scenario,pv_kwp,battery_kwh,discount_rate,annual_savings,breakeven_eur_per_kwh
tou-transport,3.0,5.0,0.04,346.9343353452125,602.1871539695744
tou-transport,3.0,7.5,0.0,429.02813763659384,694.4080734180391
tou-transport,3.0,7.5,0.01,429.02813763659384,640.4221191050018
tou-transport,3.0,7.5,0.02,429.02813763659384,591.9711456961794
tou-transport,3.0,7.5,0.03,429.02813763659384,548.3821734617926
tou-transport,3.0,7.5,0.04,429.02813763659384,509.07373599665954
tou-transport,3.0,10.0,0.0,482.58306518871393,590.810618902085
tou-transport,3.0,10.0,0.01,482.58306518871393,545.2669149628031
tou-transport,3.0,10.0,0.02,482.58306518871393,504.3926391149359
tou-transport,3.0,10.0,0.03,482.58306518871393,467.620051286826
tou-transport,3.0,10.0,0.04,482.58306518871393,434.4586140017307
tou-transport,3.0,12.5,0.0,516.8122064834495,508.4427156191079
tou-transport,3.0,12.5,0.01,516.8122064834495,469.42345643298626
tou-transport,3.0,12.5,0.02,516.8122064834495,434.4046980667537
tou-transport,3.0,12.5,0.03,516.8122064834495,402.9000330680012
tou-transport,3.0,12.5,0.04,516.8122064834495,374.48919678344043
tou-transport,3.0,15.0,0.0,539.0979718652773,443.12288848927403
tou-transport,3.0,15.0,0.01,539.0979718652773,409.20469533801025
tou-transport,3.0,15.0,0.02,539.0979718652773,378.7640095085422
tou-transport,3.0,15.0,0.03,539.0979718652773,351.37801257055787
tou-transport,3.0,15.0,0.04,539.0979718652773,326.68138191203894
tou-transport,3.0,20.0,0.0,570.2045290898192,352.67270428901577
tou-transport,3.0,20.0,0.01,570.2045290898192,325.7662211040441
tou-transport,3.0,20.0,0.02,570.2045290898192,301.6183604630927
tou-transport,3.0,20.0,0.03,570.2045290898192,279.89371072041894
tou-transport,3.0,20.0,0.04,570.2045290898192,260.30247027387014
tou-transport,3.0,25.0,0.0,590.3754809281304,292.68478351038465
tou-transport,3.0,25.0,0.01,590.3754809281304,270.3981447482992
tou-transport,3.0,25.0,0.02,590.3754809281304,250.3964729102399
tou-transport,3.0,25.0,0.03,590.3754809281304,232.40194654574535
tou-transport,3.0,25.0,0.04,590.3754809281304,216.17452300132376
tou-transport,3.0,30.0,0.0,610.2705698946181,252.57263786108453
tou-transport,3.0,30.0,0.01,610.2705698946181,233.37457355322042
tou-transport,3.0,30.0,0.02,610.2705698946181,216.14481601503493
tou-transport,3.0,30.0,0.03,610.2705698946181,200.64404544020834
tou-transport,3.0,30.0,0.04,610.2705698946181,186.66548527766182
tou-transport,6.0,2.5,0.0,223.5197142909957,1008.6991896707586
tou-transport,6.0,2.5,0.01,223.5197142909957,924.3206324722698
tou-transport,6.0,2.5,0.02,223.5197142909957,848.5930977251155
tou-transport,6.0,2.5,0.03,223.5197142909957,780.4647366781694
tou-transport,6.0,2.5,0.04,223.5197142909957,719.0267333819311
tou-transport,6.0,5.0,0.0,383.45954932053615,922.4817407805673
tou-transport,6.0,5.0,0.01,383.45954932053615,850.1038666000235
tou-transport,6.0,5.0,0.02,383.45954932053615,785.1466290753406
tou-transport,6.0,5.0,0.03,383.45954932053615,726.7077779299829
tou-transport,6.0,5.0,0.04,383.45954932053615,674.0077529459267
tou-transport,6.0,7.5,0.0,494.4428436866287,808.4175754370242
tou-transport,6.0,7.5,0.01,494.4428436866287,746.2002837770427
tou-transport,6.0,7.5,0.02,494.4428436866287,690.3619016988597
tou-transport,6.0,7.5,0.03,494.4428436866287,640.1268390205151
tou-transport,6.0,7.5,0.04,494.4428436866287,594.8249720888841
tou-transport,6.0,10.0,0.0,582.3372442616478,721.2047416516258
tou-transport,6.0,10.0,0.01,582.3372442616478,666.2467521185731
tou-transport,6.0,10.0,0.02,582.3372442616478,616.9234026779347
tou-transport,6.0,10.0,0.03,582.3372442616478,572.549596374108
tou-transport,6.0,10.0,0.04,582.3372442616478,532.5333973042004
tou-transport,6.0,12.5,0.0,655.4112005632547,653.3789531980193
tou-transport,6.0,12.5,0.01,655.4112005632547,603.8954866942463
tou-transport,6.0,12.5,0.02,655.4112005632547,559.4853776157138
tou-transport,6.0,12.5,0.03,655.4112005632547,519.531773480327
tou-transport,6.0,12.5,0.04,655.4112005632547,483.50170281893224
tou-transport,6.0,15.0,0.0,719.0365341558978,599.9278878503834
tou-transport,6.0,15.0,0.01,719.0365341558978,554.6885782608275
tou-transport,6.0,15.0,0.02,719.0365341558978,514.0874883320024
tou-transport,6.0,15.0,0.03,719.0365341558978,477.5606725204726
tou-transport,6.0,15.0,0.04,719.0365341558978,444.6208718890812
tou-transport,6.0,20.0,0.0,806.1650505506327,506.891131453413
tou-transport,6.0,20.0,0.01,806.1650505506327,468.8502789691712
tou-transport,6.0,20.0,0.02,806.1650505506327,434.7096148720683
tou-transport,6.0,20.0,0.03,806.1650505506327,403.99492836132924
tou-transport,6.0,20.0,0.04,806.1650505506327,376.2964929066825
tou-transport,6.0,25.0,0.0,861.5839468712148,434.48932875371264
tou-transport,6.0,25.0,0.01,861.5839468712148,401.9645867760421
tou-transport,6.0,25.0,0.02,861.5839468712148,372.774486707581
tou-transport,6.0,25.0,0.03,861.5839468712148,346.5135806434846
tou-transport,6.0,25.0,0.04,861.5839468712148,322.83155441337493
tou-transport,6.0,30.0,0.0,893.7577262223405,376.09314063984976
tou-transport,6.0,30.0,0.01,893.7577262223405,347.9770571350695
tou-transport,6.0,30.0,0.02,893.7577262223405,322.743612036529
tou-transport,6.0,30.0,0.03,893.7577262223405,300.0423150265102
tou-transport,6.0,30.0,0.04,893.7577262223405,279.5703362632261
tou-transport,9.0,2.5,0.0,224.24004894196958,1012.4655443547532
tou-transport,9.0,2.5,0.01,224.24004894196958,927.8150612604117
tou-transport,9.0,2.5,0.02,224.24004894196958,851.8434801771916
tou-transport,9.0,2.5,0.03,224.24004894196958,783.4955625719713
tou-transport,9.0,2.5,0.04,224.24004894196958,721.8595636635725
tou-transport,9.0,5.0,0.0,389.3154421563487,937.7908539693557
tou-transport,9.0,5.0,0.01,389.3154421563487,864.3076817837518
tou-transport,9.0,5.0,0.02,389.3154421563487,798.3584683843541
tou-transport,9.0,5.0,0.03,389.3154421563487,739.0271850375775
tou-transport,9.0,5.0,0.04,389.3154421563487,685.5223666944873
tou-transport,9.0,7.5,0.0,509.79504173792054,835.174501523122
tou-transport,9.0,7.5,0.01,509.79504173792054,771.0253946978993
tou-transport,9.0,7.5,0.02,509.79504173792054,713.4532593427218
tou-transport,9.0,7.5,0.03,509.79504173792054,661.6584235961565
tou-transport,9.0,7.5,0.04,509.79504173792054,614.9499568075187
tou-transport,9.0,10.0,0.0,611.1765683582244,758.9021935399661
tou-transport,9.0,10.0,0.01,611.1765683582244,701.2224971481162
tou-transport,9.0,10.0,0.02,611.1765683582244,649.4564874207383
tou-transport,9.0,10.0,0.03,611.1765683582244,602.8851390671713
tou-transport,9.0,10.0,0.04,611.1765683582244,560.8872015021525
tou-transport,9.0,12.5,0.0,701.162830622393,701.2225120052035
tou-transport,9.0,12.5,0.01,701.162830622393,648.2848029563248
tou-transport,9.0,12.5,0.02,701.162830622393,600.7746020885447
tou-transport,9.0,12.5,0.03,701.162830622393,558.0319969193635
tou-transport,9.0,12.5,0.04,701.162830622393,519.4868113766726
tou-transport,9.0,15.0,0.0,778.8444162896315,652.0466488340496
tou-transport,9.0,15.0,0.01,778.8444162896315,603.044432678251
tou-transport,9.0,15.0,0.02,778.8444162896315,559.0662331233973
tou-transport,9.0,15.0,0.03,778.8444162896315,519.5011968724273
tou-transport,9.0,15.0,0.04,778.8444162896315,483.82153585830343
tou-transport,9.0,20.0,0.0,902.5986102963617,569.917911601973
tou-transport,9.0,20.0,0.01,902.5986102963617,527.3266077947521
tou-transport,9.0,20.0,0.02,902.5986102963617,489.1020333759128
tou-transport,9.0,20.0,0.03,902.5986102963617,454.71325239198666
tou-transport,9.0,20.0,0.04,902.5986102963617,423.701526776157
tou-transport,9.0,25.0,0.0,998.1880433515129,505.914391804029
tou-transport,9.0,25.0,0.01,998.1880433515129,468.2328534314755
tou-transport,9.0,25.0,0.02,998.1880433515129,434.4146642946165
tou-transport,9.0,25.0,0.03,998.1880433515129,403.9900927413161
tou-transport,9.0,25.0,0.04,998.1880433515129,376.5532823050537
tou-transport,9.0,30.0,0.0,1077.6155644940345,456.20334004825844
tou-transport,9.0,30.0,0.01,1077.6155644940345,422.30340463127726
tou-transport,9.0,30.0,0.02,1077.6155644940345,391.8791046378936
tou-transport,9.0,30.0,0.03,1077.6155644940345,364.5078492356075
tou-transport,9.0,30.0,0.04,1077.6155644940345,339.8245124609411
tou-transport,12.0,2.5,0.0,222.26615832104068,1002.1448244285675
tou-transport,12.0,2.5,0.01,222.26615832104068,918.2394838519228
tou-transport,12.0,2.5,0.02,222.26615832104068,842.9366485706454
tou-transport,12.0,2.5,0.03,222.26615832104068,775.1903688715773
tou-transport,12.0,2.5,0.04,222.26615832104068,714.0969256784977
tou-transport,12.0,5.0,0.0,389.5128641939031,938.3069761737099
tou-transport,12.0,5.0,0.01,389.5128641939031,864.7865406381128
tou-transport,12.0,5.0,0.02,389.5128641939031,798.8038843626445
tou-transport,12.0,5.0,0.03,389.5128641939031,739.442514095133
tou-transport,12.0,5.0,0.04,389.5128641939031,685.910563434358
tou-transport,12.0,7.5,0.0,513.8412126649175,842.226462165088
tou-transport,12.0,7.5,0.01,513.8412126649175,777.5682129791545
tou-transport,12.0,7.5,0.02,513.8412126649175,719.5391357528184
tou-transport,12.0,7.5,0.03,513.8412126649175,667.3332117425227
tou-transport,12.0,7.5,0.04,513.8412126649175,620.254026479024
tou-transport,12.0,10.0,0.0,621.5148686641764,772.4159491704978
tou-transport,12.0,10.0,0.01,621.5148686641764,713.7605772476684
tou-transport,12.0,10.0,0.02,621.5148686641764,661.1189244051754
tou-transport,12.0,10.0,0.03,621.5148686641764,613.759802747037
tou-transport,12.0,10.0,0.04,621.5148686641764,571.0514529815898
tou-transport,12.0,12.5,0.0,714.1645825539115,714.8187507037583
tou-transport,12.0,12.5,0.01,714.1645825539115,660.8994109539689
tou-transport,12.0,12.5,0.02,714.1645825539115,612.5082223627649
tou-transport,12.0,12.5,0.03,714.1645825539115,568.9730356061893
tou-transport,12.0,12.5,0.04,714.1645825539115,529.7131017643973
tou-transport,12.0,15.0,0.0,796.4343956475823,667.3751957940427
tou-transport,12.0,15.0,0.01,796.4343956475823,617.26627854025
tou-transport,12.0,15.0,0.02,796.4343956475823,572.294843871694
tou-transport,12.0,15.0,0.03,796.4343956475823,531.8362425435464
tou-transport,12.0,15.0,0.04,796.4343956475823,495.3507665455689
tou-transport,12.0,20.0,0.0,940.3985160953571,594.6230698343494
tou-transport,12.0,20.0,0.01,940.3985160953571,550.2480858248725
tou-transport,12.0,20.0,0.02,940.3985160953571,510.42270536029343
tou-transport,12.0,20.0,0.03,940.3985160953571,474.5937574329373
tou-transport,12.0,20.0,0.04,940.3985160953571,442.28329249536426
tou-transport,12.0,25.0,0.0,1060.5160127650745,538.5033057521833
tou-transport,12.0,25.0,0.01,1060.5160127650745,498.468890297217
tou-transport,12.0,25.0,0.02,1060.5160127650745,462.5390558925316
tou-transport,12.0,25.0,0.03,1060.5160127650745,430.2147403202307
tou-transport,12.0,25.0,0.04,1060.5160127650745,401.0647449855242
tou-transport,12.0,30.0,0.0,1163.1005524130228,493.4507018849382
tou-transport,12.0,30.0,0.01,1163.1005524130228,456.8615555238522
tou-transport,12.0,30.0,0.02,1163.1005524130228,424.0237594720675
tou-transport,12.0,30.0,0.03,1163.1005524130228,394.48119965057447
tou-transport,12.0,30.0,0.04,1163.1005524130228,367.83978541720563
v2g,0.0,2.5,0.0,66.32164588425712,186.77054795110183
v2g,0.0,2.5,0.01,66.32164588425712,161.73416667040084
v2g,0.0,2.5,0.02,66.32164588425712,139.26467327864572
v2g,0.0,2.5,0.03,66.32164588425712,119.0499685025471
v2g,0.0,2.5,0.04,66.32164588425712,100.82039304262048
v2g,0.0,5.0,0.0,109.94862458554985,207.439675883039
v2g,0.0,5.0,0.01,109.94862458554985,186.68690618235598
v2g,0.0,5.0,0.02,109.94862458554985,168.0618414646542
v2g,0.0,5.0,0.03,109.94862458554985,151.30578123046024
v2g,0.0,5.0,0.04,109.94862458554985,136.19520366657326
v2g,0.0,7.5,0.0,141.81763863408696,193.83675019212788
v2g,0.0,7.5,0.01,141.81763863408696,175.99139253736314
v2g,0.0,7.5,0.02,141.81763863408696,159.97565362519333
v2g,0.0,7.5,0.03,141.81763863408696,145.56707626049916
v2g,0.0,7.5,0.04,141.81763863408696,132.57345348692058
v2g,0.0,10.0,0.0,169.03396196006634,180.953501793114
v2g,0.0,10.0,0.01,169.03396196006634,165.00094714600337
v2g,0.0,10.0,0.02,169.03396196006634,150.68394912595923
v2g,0.0,10.0,0.03,169.03396196006634,137.80364589841182
v2g,0.0,10.0,0.04,169.03396196006634,126.18821731639571
v2g,0.0,12.5,0.0,192.06842416855216,168.8504819354711
v2g,0.0,12.5,0.01,192.06842416855216,154.34933910237768
v2g,0.0,12.5,0.02,192.06842416855216,141.33494499294397
v2g,0.0,12.5,0.03,192.06842416855216,129.62653082555863
v2g,0.0,12.5,0.04,192.06842416855216,119.06790917144517
v2g,0.0,15.0,0.0,213.25201600395644,159.16888635530339
v2g,0.0,15.0,0.01,213.25201600395644,145.75180180628905
v2g,0.0,15.0,0.02,213.25201600395644,133.71032148089205
v2g,0.0,15.0,0.03,213.25201600395644,122.87719028379898
v2g,0.0,15.0,0.04,213.25201600395644,113.10789685052592
v2g,0.0,20.0,0.0,250.9881377957936,144.04013522328333
v2g,0.0,20.0,0.01,250.9881377957936,132.1966514122908
v2g,0.0,20.0,0.02,250.9881377957936,121.56743634151749
v2g,0.0,20.0,0.03,250.9881377957936,112.00485115496477
v2g,0.0,20.0,0.04,250.9881377957936,103.38133326632597
v2g,0.0,25.0,0.0,272.74860508785446,126.60982516066426
v2g,0.0,25.0,0.01,272.74860508785446,116.31358178534751
v2g,0.0,25.0,0.02,272.74860508785446,107.07297429148748
v2g,0.0,25.0,0.03,272.74860508785446,98.75965145935244
v2g,0.0,25.0,0.04,272.74860508785446,91.26271556195941
v2g,0.0,30.0,0.0,292.3124188014008,114.03249659190449
v2g,0.0,30.0,0.01,292.3124188014008,104.83684979034619
v2g,0.0,30.0,0.02,292.3124188014008,96.58399876032132
v2g,0.0,30.0,0.03,292.3124188014008,89.15931213190406
v2g,0.0,30.0,0.04,292.3124188014008,82.46374637132598
v2g,3.0,2.5,0.0,127.67351135960405,507.55601286307
v2g,3.0,2.5,0.01,127.67351135960405,459.3593394056082
v2g,3.0,2.5,0.02,127.67351135960405,416.1040932254503
v2g,3.0,2.5,0.03,127.67351135960405,377.1894627838843
v2g,3.0,2.5,0.04,127.67351135960405,342.0963362709284
v2g,3.0,5.0,0.0,215.7903570047647,484.1426667222428
v2g,3.0,5.0,0.01,215.7903570047647,443.41230197753805
v2g,3.0,5.0,0.02,215.7903570047647,406.85787139853164
v2g,3.0,5.0,0.03,215.7903570047647,373.9716371817804
v2g,3.0,5.0,0.04,215.7903570047647,344.31490487293524
v2g,3.0,7.5,0.0,279.0079282541835,432.9419536835864
v2g,3.0,7.5,0.01,279.0079282541835,397.8335121937553
v2g,3.0,7.5,0.02,279.0079282541835,366.3246098006338
v2g,3.0,7.5,0.03,279.0079282541835,337.9775906404433
v2g,3.0,7.5,0.04,279.0079282541835,312.41431229587516
v2g,3.0,10.0,0.0,327.34334297941945,387.88831949081475
v2g,3.0,10.0,0.01,327.34334297941945,356.99534090417575
v2g,3.0,10.0,0.02,327.34334297941945,329.2697055409216
v2g,3.0,10.0,0.03,327.34334297941945,304.32630678126844
v2g,3.0,10.0,0.04,327.34334297941945,281.83240568538037
v2g,3.0,12.5,0.0,361.09234053074533,345.60277845129644
v2g,3.0,12.5,0.01,361.09234053074533,318.3403503419411
v2g,3.0,12.5,0.02,361.09234053074533,293.8730384976947
v2g,3.0,12.5,0.03,361.09234053074533,271.860994123892
v2g,3.0,12.5,0.04,361.09234053074533,252.01058184312785
v2g,3.0,15.0,0.0,384.25074243430356,308.1833880125658
v2g,3.0,15.0,0.01,384.25074243430356,284.00765079858826
v2g,3.0,15.0,0.02,384.25074243430356,262.31056280971785
v2g,3.0,15.0,0.03,384.25074243430356,242.7907534153063
v2g,3.0,15.0,0.04,384.25074243430356,225.18783305311806
v2g,3.0,20.0,0.0,415.9548434080687,251.85861992790473
v2g,3.0,20.0,0.01,415.9548434080687,232.23078214532592
v2g,3.0,20.0,0.02,415.9548434080687,214.61531422264903
v2g,3.0,20.0,0.03,415.9548434080687,198.76753887047255
v2g,3.0,20.0,0.04,415.9548434080687,184.47605057745267
v2g,3.0,25.0,0.0,436.8063923276086,212.3893742328609
v2g,3.0,25.0,0.01,436.8063923276086,195.8999592939633
v2g,3.0,25.0,0.02,436.8063923276086,181.1011432889893
v2g,3.0,25.0,0.03,436.8063923276086,167.78737197422876
v2g,3.0,25.0,0.04,436.8063923276086,155.78104284269463
v2g,3.0,30.0,0.0,455.6782047671374,185.21393662867345
v2g,3.0,30.0,0.01,455.6782047671374,170.8790826960609
v2g,3.0,30.0,0.02,455.6782047671374,158.01392849908046
v2g,3.0,30.0,0.03,455.6782047671374,146.4397781852877
v2g,3.0,30.0,0.04,455.6782047671374,136.00223537341896
v2g,6.0,2.5,0.0,132.00941750877064,530.2268095715087
v2g,6.0,2.5,0.01,132.00941750877064,480.39333416046867
v2g,6.0,2.5,0.02,132.00941750877064,435.66910129780297
v2g,6.0,2.5,0.03,132.00941750877064,395.43289534987474
v2g,6.0,2.5,0.04,132.00941750877064,359.14797500732453
v2g,6.0,5.0,0.0,232.9436201962211,528.9865966092628
v2g,6.0,5.0,0.01,232.9436201962211,485.0185586151714
v2g,6.0,5.0,0.02,232.9436201962211,445.5584014910179
v2g,6.0,5.0,0.03,232.9436201962211,410.0580271489812
v2g,6.0,5.0,0.04,232.9436201962211,378.0438691342185
v2g,6.0,7.5,0.0,316.4472067526326,498.19384817797425
v2g,6.0,7.5,0.01,316.4472067526326,458.3743050115384
v2g,6.0,7.5,0.02,316.4472067526326,422.6373128316572
v2g,6.0,7.5,0.03,316.4472067526326,390.48648798185786
v2g,6.0,7.5,0.04,316.4472067526326,361.49294619185906
v2g,6.0,10.0,0.0,389.0194589516659,468.5085312106673
v2g,6.0,10.0,0.01,389.0194589516659,431.7948784881335
v2g,6.0,10.0,0.02,389.0194589516659,398.84534125321136
v2g,6.0,10.0,0.03,389.0194589516659,369.2022533517537
v2g,6.0,10.0,0.04,389.0194589516659,342.47018312118587
v2g,6.0,12.5,0.0,453.3550142611907,442.08403279403507
v2g,6.0,12.5,0.01,453.3550142611907,407.85578395844624
v2g,6.0,12.5,0.02,453.3550142611907,377.1368313111059
v2g,6.0,12.5,0.03,453.3550142611907,349.5004913202452
v2g,6.0,12.5,0.04,453.3550142611907,324.57810185773576
v2g,6.0,15.0,0.0,508.62650775011195,416.5689477981539
v2g,6.0,15.0,0.01,508.62650775011195,384.56791453136157
v2g,6.0,15.0,0.02,508.62650775011195,355.84782925003543
v2g,6.0,15.0,0.03,508.62650775011195,330.0097725130992
v2g,6.0,15.0,0.04,508.62650775011195,306.7090708584918
v2g,6.0,20.0,0.0,584.1728885177106,361.80210613852864
v2g,6.0,20.0,0.01,584.1728885177106,334.2364920471994
v2g,6.0,20.0,0.02,584.1728885177106,309.4970787621716
v2g,6.0,20.0,0.03,584.1728885177106,287.2402380238649
v2g,6.0,20.0,0.04,584.1728885177106,267.16906893025237
v2g,6.0,25.0,0.0,631.1775969764251,314.01865113532875
v2g,6.0,25.0,0.01,631.1775969764251,290.19173495578104
v2g,6.0,25.0,0.02,631.1775969764251,268.8077046664301
v2g,6.0,25.0,0.03,631.1775969764251,249.56953798034894
v2g,6.0,25.0,0.04,631.1775969764251,232.22060238128827
v2g,6.0,30.0,0.0,659.4536329389109,274.00259170494644
v2g,6.0,30.0,0.01,659.4536329389109,253.25731267993623
v2g,6.0,30.0,0.02,659.4536329389109,234.63897064654108
v2g,6.0,30.0,0.03,659.4536329389109,217.8889584827772
v2g,6.0,30.0,0.04,659.4536329389109,202.78383505524855
v2g,9.0,2.5,0.0,132.75897502625514,534.1459594598059
v2g,9.0,2.5,0.01,132.75897502625514,484.0295265384486
v2g,9.0,2.5,0.02,132.75897502625514,439.05134675602073
